x,y,vx,vy,Paddle.y
588,136,6,-6,144
594,130,6,-6,144
600,124,6,-6,143
606,118,6,-6,142
612,112,6,-6,127
618,106,6,-6,139
624,100,6,-6,120
630,94,6,-6,137
636,88,6,-6,133
642,82,6,-6,108
648,76,6,-6,121
654,70,6,-6,117
660,64,6,-6,111
666,58,6,-6,108
660,52,-6,-6,96
654,46,-6,-6,82
648,40,-6,-6,82
642,34,-6,-6,82
636,28,-6,-6,81
630,22,-6,-6,78
624,28,-6,6,76
618,34,-6,6,75
612,40,-6,6,74
606,46,-6,6,74
600,52,-6,6,73
594,58,-6,6,72
588,64,-6,6,72
582,70,-6,6,72
576,76,-6,6,72
570,82,-6,6,72
564,88,-6,6,72
558,94,-6,6,72
552,100,-6,6,72
546,106,-6,6,72
540,112,-6,6,72
534,118,-6,6,72
528,124,-6,6,72
522,130,-6,6,72
516,136,-6,6,72
510,142,-6,6,72
504,148,-6,6,77
498,154,-6,6,90
492,160,-6,6,96
486,166,-6,6,101
480,172,-6,6,105
474,178,-6,6,108
468,184,-6,6,110
462,190,-6,6,111
456,196,-6,6,112
450,202,-6,6,112
444,208,-6,6,112
438,214,-6,6,112
432,220,-6,6,112
426,226,-6,6,112
420,232,-6,6,112
414,238,-6,6,112
408,244,-6,6,112
402,250,-6,6,112
396,256,-6,6,112
390,262,-6,6,112
384,268,-6,6,112
378,274,-6,6,112
372,280,-6,6,112
366,286,-6,6,112
360,292,-6,6,113
354,298,-6,6,118
348,304,-6,6,122
342,310,-6,6,124
336,316,-6,6,125
330,322,-6,6,127
324,328,-6,6,130
318,334,-6,6,131
312,340,-6,6,134
306,346,-6,6,138
300,352,-6,6,143
294,358,-6,6,149
288,364,-6,6,155
282,370,-6,6,161
276,376,-6,6,164
270,382,-6,6,165
264,388,-6,6,169
258,394,-6,6,178
252,400,-6,6,198
246,406,-6,6,227
240,412,-6,6,245
234,418,-6,6,255
228,424,-6,6,260
222,430,-6,6,264
216,436,-6,6,265
210,442,-6,6,265
204,448,-6,6,265
198,454,-6,6,266
192,460,-6,6,266
186,466,-6,6,266
180,472,-6,6,266
174,478,-6,6,266
168,472,-6,-6,266
162,466,-6,-6,266
156,460,-6,-6,266
150,454,-6,-6,266
144,448,-6,-6,266
138,442,-6,-6,266
132,436,-6,-6,266
126,430,-6,-6,266
120,424,-6,-6,266
114,418,-6,-6,266
108,412,-6,-6,266
102,406,-6,-6,266
96,400,-6,-6,266
90,394,-6,-6,266
84,388,-6,-6,266
78,382,-6,-6,266
72,376,-6,-6,266
66,370,-6,-6,266
60,364,-6,-6,266
54,358,-6,-6,266
48,352,-6,-6,266
42,346,-6,-6,266
36,340,-6,-6,266
30,334,-6,-6,266
24,328,-6,-6,266
30,322,6,-6,266
36,316,6,-6,266
42,310,6,-6,266
48,304,6,-6,266
54,298,6,-6,266
60,292,6,-6,266
66,286,6,-6,266
72,280,6,-6,271
78,274,6,-6,280
84,268,6,-6,284
90,262,6,-6,286
96,256,6,-6,287
102,250,6,-6,288
108,244,6,-6,288
114,238,6,-6,288
120,232,6,-6,288
126,226,6,-6,288
132,220,6,-6,288
138,214,6,-6,288
144,208,6,-6,288
150,202,6,-6,286
156,196,6,-6,275
162,190,6,-6,265
168,184,6,-6,260
174,178,6,-6,258
180,172,6,-6,254
186,166,6,-6,250
192,160,6,-6,247
198,154,6,-6,245
204,148,6,-6,242
210,142,6,-6,240
216,136,6,-6,237
222,130,6,-6,234
228,124,6,-6,231
234,118,6,-6,226
240,112,6,-6,223
246,106,6,-6,218
252,100,6,-6,210
258,94,6,-6,203
264,88,6,-6,197
270,82,6,-6,192
276,76,6,-6,184
282,70,6,-6,176
288,64,6,-6,171
294,58,6,-6,160
300,52,6,-6,149
306,46,6,-6,146
312,40,6,-6,146
318,34,6,-6,146
324,28,6,-6,146
330,22,6,-6,146
336,28,6,6,146
342,34,6,6,146
348,40,6,6,146
354,46,6,6,146
360,52,6,6,146
366,58,6,6,146
372,64,6,6,146
378,70,6,6,146
384,76,6,6,146
390,82,6,6,146
396,88,6,6,146
402,94,6,6,146
408,100,6,6,149
414,106,6,6,154
420,112,6,6,160
426,118,6,6,165
432,124,6,6,173
438,130,6,6,181
444,136,6,6,190
450,142,6,6,199
456,148,6,6,210
462,154,6,6,225
468,160,6,6,238
474,166,6,6,248
480,172,6,6,257
486,178,6,6,261
492,184,6,6,264
498,190,6,6,266
504,196,6,6,267
510,202,6,6,267
516,208,6,6,267
522,214,6,6,267
528,220,6,6,267
534,226,6,6,267
540,232,6,6,268
546,238,6,6,271
552,244,6,6,276
558,250,6,6,279
564,256,6,6,282
570,262,6,6,288
576,268,6,6,296
582,274,6,6,303
588,280,6,6,307
594,286,6,6,308
600,292,6,6,309
606,298,6,6,309
612,304,6,6,309
618,310,6,6,311
624,316,6,6,319
630,322,6,6,328
636,328,6,6,333
642,334,6,6,338
648,340,6,6,349
654,346,6,6,356
660,352,6,6,360
666,358,6,6,363
660,364,-6,6,364
654,370,-6,6,364
648,376,-6,6,355
642,382,-6,6,364
636,388,-6,6,366
630,394,-6,6,388
624,400,-6,6,386
618,406,-6,6,385
612,412,-6,6,376
606,418,-6,6,376
600,424,-6,6,376
594,430,-6,6,408
588,436,-6,6,378
582,442,-6,6,390
576,448,-6,6,398
570,454,-6,6,390
564,460,-6,6,355
558,466,-6,6,355
552,472,-6,6,364
546,478,-6,6,364
540,472,-6,-6,358
534,466,-6,-6,358
528,460,-6,-6,364
522,454,-6,-6,346
516,448,-6,-6,363
510,442,-6,-6,326
504,436,-6,-6,338
498,430,-6,-6,329
492,424,-6,-6,356
486,418,-6,-6,356
480,412,-6,-6,274
474,406,-6,-6,271
468,400,-6,-6,344
462,394,-6,-6,304
456,388,-6,-6,337
450,382,-6,-6,246
444,376,-6,-6,348
438,370,-6,-6,303
432,364,-6,-6,259
426,358,-6,-6,214
420,352,-6,-6,327
414,346,-6,-6,364
408,340,-6,-6,184
402,334,-6,-6,261
396,328,-6,-6,319
390,322,-6,-6,309
384,316,-6,-6,294
378,310,-6,-6,231
372,304,-6,-6,310
366,298,-6,-6,364
360,292,-6,-6,189
354,286,-6,-6,223
348,280,-6,-6,319
342,274,-6,-6,319
336,268,-6,-6,319
330,262,-6,-6,188
324,256,-6,-6,324
318,250,-6,-6,204
312,244,-6,-6,194
306,238,-6,-6,287
300,232,-6,-6,300
294,226,-6,-6,300
288,220,-6,-6,234
282,214,-6,-6,228
276,208,-6,-6,287
270,202,-6,-6,253
264,196,-6,-6,285
258,190,-6,-6,282
252,184,-6,-6,352
246,178,-6,-6,314
240,172,-6,-6,302
234,166,-6,-6,302
228,160,-6,-6,270
222,154,-6,-6,352
216,148,-6,-6,311
210,142,-6,-6,317
204,136,-6,-6,313
198,130,-6,-6,233
192,124,-6,-6,310
186,118,-6,-6,352
180,112,-6,-6,274
174,106,-6,-6,258
168,100,-6,-6,328
162,94,-6,-6,372
156,88,-6,-6,336
150,82,-6,-6,266
144,76,-6,-6,266
138,70,-6,-6,346
132,64,-6,-6,281
126,58,-6,-6,261
120,52,-6,-6,294
114,46,-6,-6,364
108,40,-6,-6,289
102,34,-6,-6,289
96,28,-6,-6,349
90,22,-6,-6,297
84,28,-6,6,299
78,34,-6,6,323
72,40,-6,6,323
66,46,-6,6,342
60,52,-6,6,339
54,58,-6,6,299
48,64,-6,6,296
42,70,-6,6,326
36,76,-6,6,347
30,82,-6,6,347
24,88,-6,6,304
30,94,6,6,256
36,100,6,6,306
42,106,6,6,304
48,112,6,6,158
54,118,6,6,158
60,124,6,6,341
66,130,6,6,289
72,136,6,6,197
78,142,6,6,140
84,148,6,6,334
90,154,6,6,95
96,160,6,6,165
102,166,6,6,305
108,172,6,6,352
114,178,6,6,302
120,184,6,6,218
126,190,6,6,243
132,196,6,6,261
138,202,6,6,226
144,208,6,6,203
150,214,6,6,286
156,220,6,6,300
162,226,6,6,291
168,232,6,6,108
174,238,6,6,108
180,244,6,6,278
186,250,6,6,227
192,256,6,6,195
198,262,6,6,176
204,268,6,6,247
210,274,6,6,166
216,280,6,6,246
222,286,6,6,153
228,292,6,6,176
234,298,6,6,169
240,304,6,6,217
246,310,6,6,217
252,316,6,6,175
258,322,6,6,110
264,328,6,6,125
270,334,6,6,267
276,340,6,6,100
282,346,6,6,235
288,352,6,6,242
294,358,6,6,257
300,364,6,6,167
306,370,6,6,130
312,376,6,6,238
318,382,6,6,223
324,388,6,6,169
330,394,6,6,168
336,400,6,6,287
342,406,6,6,284
348,412,6,6,253
354,418,6,6,95
360,424,6,6,266
366,430,6,6,266
372,436,6,6,140
378,442,6,6,174
384,448,6,6,353
390,454,6,6,390
396,460,6,6,187
402,466,6,6,323
408,472,6,6,296
414,478,6,6,314
420,472,6,-6,225
426,466,6,-6,230
432,460,6,-6,340
438,454,6,-6,340
444,448,6,-6,314
450,442,6,-6,303
456,436,6,-6,316
462,430,6,-6,333
468,424,6,-6,338
474,418,6,-6,379
480,412,6,-6,352
486,406,6,-6,338
492,400,6,-6,364
498,394,6,-6,365
504,388,6,-6,314
510,382,6,-6,314
516,376,6,-6,372
522,370,6,-6,356
528,364,6,-6,396
534,358,6,-6,401
540,352,6,-6,360
546,346,6,-6,388
552,340,6,-6,366
558,334,6,-6,325
564,328,6,-6,384
570,322,6,-6,366
576,316,6,-6,360
582,310,6,-6,361
588,304,6,-6,310
594,298,6,-6,334
600,292,6,-6,342
606,286,6,-6,309
612,280,6,-6,323
618,274,6,-6,309
624,268,6,-6,247
630,262,6,-6,247
636,256,6,-6,271
642,250,6,-6,259
648,244,6,-6,253
654,238,6,-6,238
660,232,6,-6,255
666,226,6,-6,215
672,220,6,-6,128
666,214,-6,-6,175
660,208,-6,-6,121
654,202,-6,-6,154
648,196,-6,-6,148
642,190,-6,-6,147
636,184,-6,-6,144
630,178,-6,-6,138
624,172,-6,-6,134
618,166,-6,-6,132
612,160,-6,-6,144
606,154,-6,-6,152
600,148,-6,-6,132
594,142,-6,-6,142
588,136,-6,-6,145
582,130,-6,-6,129
576,124,-6,-6,134
570,118,-6,-6,132
564,112,-6,-6,156
558,106,-6,-6,156
552,100,-6,-6,129
546,94,-6,-6,131
540,88,-6,-6,156
534,82,-6,-6,156
528,76,-6,-6,150
522,70,-6,-6,139
516,64,-6,-6,150
510,58,-6,-6,148
504,52,-6,-6,137
498,46,-6,-6,146
492,40,-6,-6,166
486,34,-6,-6,166
480,28,-6,-6,164
474,22,-6,-6,166
468,28,-6,6,146
462,34,-6,6,155
456,40,-6,6,150
450,46,-6,6,187
444,52,-6,6,150
438,58,-6,6,184
432,64,-6,6,193
426,70,-6,6,200
420,76,-6,6,165
414,82,-6,6,170
408,88,-6,6,212
402,94,-6,6,217
396,100,-6,6,176
390,106,-6,6,190
384,112,-6,6,214
378,118,-6,6,176
372,124,-6,6,232
366,130,-6,6,198
360,136,-6,6,230
354,142,-6,6,245
348,148,-6,6,176
342,154,-6,6,214
336,160,-6,6,176
330,166,-6,6,229
324,172,-6,6,176
318,178,-6,6,189
312,184,-6,6,228
306,190,-6,6,249
300,196,-6,6,198
294,202,-6,6,199
288,208,-6,6,258
282,214,-6,6,262
276,220,-6,6,229
270,226,-6,6,241
264,232,-6,6,244
258,238,-6,6,265
252,244,-6,6,249
246,250,-6,6,246
240,256,-6,6,246
234,262,-6,6,259
228,268,-6,6,250
222,274,-6,6,250
216,280,-6,6,248
210,286,-6,6,229
204,292,-6,6,271
198,298,-6,6,251
192,304,-6,6,250
186,310,-6,6,216
180,316,-6,6,213
174,322,-6,6,269
168,328,-6,6,210
162,334,-6,6,201
156,340,-6,6,250
150,346,-6,6,250
144,352,-6,6,186
138,358,-6,6,256
132,364,-6,6,264
126,370,-6,6,252
120,376,-6,6,231
114,382,-6,6,219
108,388,-6,6,250
102,394,-6,6,250
96,400,-6,6,187
90,406,-6,6,243
84,412,-6,6,250
78,418,-6,6,213
72,424,-6,6,250
66,430,-6,6,190
60,436,-6,6,247
54,442,-6,6,196
48,448,-6,6,185
42,454,-6,6,208
36,460,-6,6,235
30,466,-6,6,249
24,472,-6,6,210
30,478,6,6,213
36,472,6,-6,296
42,466,6,-6,257
48,460,6,-6,306
54,454,6,-6,311
60,448,6,-6,316
66,442,6,-6,318
72,436,6,-6,318
78,430,6,-6,318
84,424,6,-6,320
90,418,6,-6,321
96,412,6,-6,322
102,406,6,-6,322
108,400,6,-6,322
114,394,6,-6,319
120,388,6,-6,303
126,382,6,-6,284
132,376,6,-6,274
138,370,6,-6,270
144,364,6,-6,265
150,358,6,-6,253
156,352,6,-6,237
162,346,6,-6,224
168,340,6,-6,215
174,334,6,-6,211
180,328,6,-6,207
186,322,6,-6,202
192,316,6,-6,197
198,310,6,-6,191
204,304,6,-6,185
210,298,6,-6,180
216,292,6,-6,176
222,286,6,-6,173
228,280,6,-6,169
234,274,6,-6,165
240,268,6,-6,160
246,262,6,-6,157
252,256,6,-6,155
258,250,6,-6,154
264,244,6,-6,154
270,238,6,-6,153
276,232,6,-6,152
282,226,6,-6,149
288,220,6,-6,148
294,214,6,-6,148
300,208,6,-6,148
306,202,6,-6,148
312,196,6,-6,148
318,190,6,-6,148
324,184,6,-6,148
330,178,6,-6,148
336,172,6,-6,148
342,166,6,-6,148
348,160,6,-6,148
354,154,6,-6,142
360,148,6,-6,126
366,142,6,-6,111
372,136,6,-6,105
378,130,6,-6,103
384,124,6,-6,101
390,118,6,-6,99
396,112,6,-6,98
402,106,6,-6,98
408,100,6,-6,98
414,94,6,-6,98
420,88,6,-6,98
426,82,6,-6,98
432,76,6,-6,98
438,70,6,-6,98
444,64,6,-6,98
450,58,6,-6,98
456,52,6,-6,98
462,46,6,-6,98
468,40,6,-6,98
474,34,6,-6,95
480,28,6,-6,91
486,22,6,-6,91
492,28,6,6,91
498,34,6,6,117
504,40,6,6,91
510,46,6,6,93
516,52,6,6,105
522,58,6,6,117
528,64,6,6,122
534,70,6,6,125
540,76,6,6,128
546,82,6,6,132
552,88,6,6,143
558,94,6,6,153
564,100,6,6,156
570,106,6,6,157
576,112,6,6,157
582,118,6,6,157
588,124,6,6,161
594,130,6,6,166
600,136,6,6,170
606,142,6,6,171
612,148,6,6,172
618,154,6,6,172
624,160,6,6,172
630,166,6,6,172
636,172,6,6,172
642,178,6,6,172
648,184,6,6,172
654,190,6,6,172
660,196,6,6,172
666,202,6,6,179
660,208,-6,6,188
654,214,-6,6,191
648,220,-6,6,192
642,226,-6,6,193
636,232,-6,6,193
630,238,-6,6,193
624,244,-6,6,193
618,250,-6,6,193
612,256,-6,6,193
606,262,-6,6,193
600,268,-6,6,193
594,274,-6,6,193
588,280,-6,6,193
582,286,-6,6,193
576,292,-6,6,193
570,298,-6,6,193
564,304,-6,6,193
558,310,-6,6,193
552,316,-6,6,193
546,322,-6,6,193
540,328,-6,6,193
534,334,-6,6,193
528,340,-6,6,193
522,346,-6,6,193
516,352,-6,6,193
510,358,-6,6,193
504,364,-6,6,196
498,370,-6,6,211
492,376,-6,6,223
486,382,-6,6,228
480,388,-6,6,232
474,394,-6,6,235
468,400,-6,6,238
462,406,-6,6,244
456,412,-6,6,248
450,418,-6,6,254
444,424,-6,6,259
438,430,-6,6,265
432,436,-6,6,272
426,442,-6,6,279
420,448,-6,6,281
414,454,-6,6,282
408,460,-6,6,282
402,466,-6,6,282
396,472,-6,6,282
390,478,-6,6,286
384,472,-6,-6,288
378,466,-6,-6,290
372,460,-6,-6,290
366,454,-6,-6,290
360,448,-6,-6,290
354,442,-6,-6,290
348,436,-6,-6,290
342,430,-6,-6,290
336,424,-6,-6,290
330,418,-6,-6,290
324,412,-6,-6,290
318,406,-6,-6,290
312,400,-6,-6,290
306,394,-6,-6,290
300,388,-6,-6,290
294,382,-6,-6,290
288,376,-6,-6,290
282,370,-6,-6,290
276,364,-6,-6,290
270,358,-6,-6,290
264,352,-6,-6,290
258,346,-6,-6,290
252,340,-6,-6,290
246,334,-6,-6,290
240,328,-6,-6,290
234,322,-6,-6,290
228,316,-6,-6,290
222,310,-6,-6,290
216,304,-6,-6,290
210,298,-6,-6,290
204,292,-6,-6,290
198,286,-6,-6,290
192,280,-6,-6,290
186,274,-6,-6,289
180,268,-6,-6,284
174,262,-6,-6,278
168,256,-6,-6,276
162,250,-6,-6,276
156,244,-6,-6,275
150,238,-6,-6,275
144,232,-6,-6,273
138,226,-6,-6,268
132,220,-6,-6,264
126,214,-6,-6,260
120,208,-6,-6,255
114,202,-6,-6,248
108,196,-6,-6,243
102,190,-6,-6,240
96,184,-6,-6,239
90,178,-6,-6,238
84,172,-6,-6,238
78,166,-6,-6,238
72,160,-6,-6,238
66,154,-6,-6,238
60,148,-6,-6,238
54,142,-6,-6,236
48,136,-6,-6,230
42,130,-6,-6,227
36,124,-6,-6,226
30,118,-6,-6,226
24,112,-6,-6,225
30,106,6,-6,223
36,100,6,-6,218
42,94,6,-6,215
48,88,6,-6,214
54,82,6,-6,213
60,76,6,-6,212
66,70,6,-6,211
72,64,6,-6,208
78,58,6,-6,200
84,52,6,-6,196
90,46,6,-6,194
96,40,6,-6,190
102,34,6,-6,187
108,28,6,-6,187
114,22,6,-6,187
120,28,6,6,240
126,34,6,6,187
132,40,6,6,187
138,46,6,6,190
144,52,6,6,210
150,58,6,6,232
156,64,6,6,247
162,70,6,6,258
168,76,6,6,268
174,82,6,6,275
180,88,6,6,281
186,94,6,6,285
192,100,6,6,288
198,106,6,6,289
204,112,6,6,290
210,118,6,6,290
216,124,6,6,292
222,130,6,6,296
228,136,6,6,300
234,142,6,6,302
240,148,6,6,303
246,154,6,6,304
252,160,6,6,308
258,166,6,6,313
264,172,6,6,317
270,178,6,6,325
276,184,6,6,335
282,190,6,6,344
288,196,6,6,351
294,202,6,6,353
300,208,6,6,354
306,214,6,6,354
312,220,6,6,354
318,226,6,6,354
324,232,6,6,354
330,238,6,6,354
336,244,6,6,354
342,250,6,6,354
348,256,6,6,354
354,262,6,6,354
360,268,6,6,355
366,274,6,6,355
372,280,6,6,355
378,286,6,6,355
384,292,6,6,355
390,298,6,6,355
396,304,6,6,355
402,310,6,6,355
408,316,6,6,355
414,322,6,6,355
420,328,6,6,355
426,334,6,6,355
432,340,6,6,355
438,346,6,6,355
444,352,6,6,355
450,358,6,6,355
456,364,6,6,359
462,370,6,6,363
468,376,6,6,364
474,382,6,6,364
480,388,6,6,364
486,394,6,6,364
492,400,6,6,364
498,406,6,6,364
504,412,6,6,364
510,418,6,6,367
516,424,6,6,371
522,430,6,6,373
528,436,6,6,375
534,442,6,6,375
540,448,6,6,377
546,454,6,6,378
552,460,6,6,378
558,466,6,6,378
564,472,6,6,378
570,478,6,6,378
576,472,6,-6,374
582,466,6,-6,378
588,460,6,-6,378
594,454,6,-6,378
600,448,6,-6,378
606,442,6,-6,378
612,436,6,-6,378
618,430,6,-6,378
624,424,6,-6,376
630,418,6,-6,369
636,412,6,-6,366
642,406,6,-6,365
648,400,6,-6,365
654,394,6,-6,365
660,388,6,-6,365
666,382,6,-6,365
660,376,-6,-6,365
654,370,-6,-6,339
648,364,-6,-6,339
642,358,-6,-6,339
636,352,-6,-6,339
630,346,-6,-6,339
624,340,-6,-6,339
618,334,-6,-6,339
612,328,-6,-6,339
606,322,-6,-6,339
600,316,-6,-6,339
594,310,-6,-6,339
588,304,-6,-6,339
582,298,-6,-6,339
576,292,-6,-6,336
570,286,-6,-6,324
564,280,-6,-6,317
558,274,-6,-6,313
552,268,-6,-6,306
546,262,-6,-6,300
540,256,-6,-6,298
534,250,-6,-6,294
528,244,-6,-6,291
522,238,-6,-6,290
516,232,-6,-6,290
510,226,-6,-6,290
504,220,-6,-6,290
498,214,-6,-6,290
492,208,-6,-6,290
486,202,-6,-6,290
480,196,-6,-6,290
474,190,-6,-6,290
468,184,-6,-6,290
462,178,-6,-6,290
456,172,-6,-6,290
450,166,-6,-6,290
444,160,-6,-6,290
438,154,-6,-6,290
432,148,-6,-6,290
426,142,-6,-6,290
420,136,-6,-6,290
414,130,-6,-6,290
408,124,-6,-6,290
402,118,-6,-6,290
396,112,-6,-6,290
390,106,-6,-6,290
384,100,-6,-6,290
378,94,-6,-6,290
372,88,-6,-6,290
366,82,-6,-6,290
360,76,-6,-6,290
354,70,-6,-6,290
348,64,-6,-6,290
342,58,-6,-6,290
336,52,-6,-6,290
330,46,-6,-6,290
324,40,-6,-6,290
318,34,-6,-6,290
312,28,-6,-6,290
306,22,-6,-6,290
300,28,-6,6,290
294,34,-6,6,290
288,40,-6,6,290
282,46,-6,6,290
276,52,-6,6,290
270,58,-6,6,290
264,64,-6,6,290
258,70,-6,6,290
252,76,-6,6,290
246,82,-6,6,290
240,88,-6,6,290
234,94,-6,6,290
228,100,-6,6,290
222,106,-6,6,290
216,112,-6,6,290
210,118,-6,6,290
204,124,-6,6,290
198,130,-6,6,290
192,136,-6,6,290
186,142,-6,6,290
180,148,-6,6,290
174,154,-6,6,290
168,160,-6,6,290
162,166,-6,6,290
156,172,-6,6,290
150,178,-6,6,290
144,184,-6,6,290
138,190,-6,6,290
132,196,-6,6,290
126,202,-6,6,290
120,208,-6,6,290
114,214,-6,6,290
108,220,-6,6,290
102,226,-6,6,290
96,232,-6,6,291
90,238,-6,6,291
84,244,-6,6,291
78,250,-6,6,291
72,256,-6,6,291
66,262,-6,6,291
60,268,-6,6,291
54,274,-6,6,291
48,280,-6,6,291
42,286,-6,6,291
36,292,-6,6,291
30,298,-6,6,291
24,304,-6,6,291
30,310,6,6,291
36,316,6,6,291
42,322,6,6,291
48,328,6,6,291
54,334,6,6,291
60,340,6,6,291
66,346,6,6,291
72,352,6,6,291
78,358,6,6,291
84,364,6,6,291
90,370,6,6,291
96,376,6,6,291
102,382,6,6,291
108,388,6,6,291
114,394,6,6,291
120,400,6,6,291
126,406,6,6,291
132,412,6,6,291
138,418,6,6,291
144,424,6,6,291
150,430,6,6,291
156,436,6,6,291
162,442,6,6,291
168,448,6,6,291
174,454,6,6,291
180,460,6,6,291
186,466,6,6,291
192,472,6,6,291
198,478,6,6,291
204,472,6,-6,291
210,466,6,-6,291
216,460,6,-6,291
222,454,6,-6,291
228,448,6,-6,291
234,442,6,-6,289
240,436,6,-6,281
246,430,6,-6,273
252,424,6,-6,264
258,418,6,-6,252
264,412,6,-6,243
270,406,6,-6,239
276,400,6,-6,238
282,394,6,-6,238
288,388,6,-6,238
294,382,6,-6,238
300,376,6,-6,238
306,370,6,-6,238
312,364,6,-6,238
318,358,6,-6,238
324,352,6,-6,238
330,346,6,-6,237
336,340,6,-6,235
342,334,6,-6,235
348,328,6,-6,234
354,322,6,-6,233
360,316,6,-6,232
366,310,6,-6,230
372,304,6,-6,228
378,298,6,-6,227
384,292,6,-6,226
390,286,6,-6,224
396,280,6,-6,223
402,274,6,-6,221
408,268,6,-6,219
414,262,6,-6,218
420,256,6,-6,218
426,250,6,-6,218
432,244,6,-6,218
438,238,6,-6,218
444,232,6,-6,218
450,226,6,-6,217
456,220,6,-6,214
462,214,6,-6,211
468,208,6,-6,208
474,202,6,-6,201
480,196,6,-6,189
486,190,6,-6,180
492,184,6,-6,176
498,178,6,-6,171
504,172,6,-6,166
510,166,6,-6,161
516,160,6,-6,154
522,154,6,-6,142
528,148,6,-6,136
534,142,6,-6,129
540,136,6,-6,116
546,130,6,-6,100
552,124,6,-6,92
558,118,6,-6,89
564,112,6,-6,89
570,106,6,-6,89
576,100,6,-6,89
582,94,6,-6,89
588,88,6,-6,89
594,82,6,-6,88
600,76,6,-6,88
606,70,6,-6,88
612,64,6,-6,85
618,58,6,-6,81
624,52,6,-6,80
630,46,6,-6,80
636,40,6,-6,80
642,34,6,-6,80
648,28,6,-6,80
654,22,6,-6,80
660,28,6,6,80
666,34,6,6,80
660,40,-6,6,80
654,46,-6,6,73
648,52,-6,6,73
642,58,-6,6,73
636,64,-6,6,73
630,70,-6,6,73
624,76,-6,6,73
618,82,-6,6,73
612,88,-6,6,73
606,94,-6,6,73
600,100,-6,6,73
594,106,-6,6,73
588,112,-6,6,73
582,118,-6,6,73
576,124,-6,6,73
570,130,-6,6,73
564,136,-6,6,73
558,142,-6,6,75
552,148,-6,6,85
546,154,-6,6,96
540,160,-6,6,101
534,166,-6,6,103
528,172,-6,6,104
522,178,-6,6,104
516,184,-6,6,104
510,190,-6,6,104
504,196,-6,6,104
498,202,-6,6,104
492,208,-6,6,104
486,214,-6,6,104
480,220,-6,6,104
474,226,-6,6,104
468,232,-6,6,104
462,238,-6,6,104
456,244,-6,6,104
450,250,-6,6,104
444,256,-6,6,104
438,262,-6,6,104
432,268,-6,6,104
426,274,-6,6,104
420,280,-6,6,104
414,286,-6,6,104
408,292,-6,6,104
402,298,-6,6,108
396,304,-6,6,115
390,310,-6,6,121
384,316,-6,6,124
378,322,-6,6,126
372,328,-6,6,129
366,334,-6,6,134
360,340,-6,6,136
354,346,-6,6,137
348,352,-6,6,137
342,358,-6,6,138
336,364,-6,6,138
330,370,-6,6,138
324,376,-6,6,138
318,382,-6,6,139
312,388,-6,6,141
306,394,-6,6,144
300,400,-6,6,146
294,406,-6,6,149
288,412,-6,6,152
282,418,-6,6,154
276,424,-6,6,155
270,430,-6,6,156
264,436,-6,6,159
258,442,-6,6,162
252,448,-6,6,165
246,454,-6,6,167
240,460,-6,6,171
234,466,-6,6,174
228,472,-6,6,177
222,478,-6,6,180
216,472,-6,-6,182
210,466,-6,-6,185
204,460,-6,-6,187
198,454,-6,-6,188
192,448,-6,-6,190
186,442,-6,-6,191
180,436,-6,-6,192
174,430,-6,-6,193
168,424,-6,-6,194
162,418,-6,-6,194
156,412,-6,-6,194
150,406,-6,-6,194
144,400,-6,-6,194
138,394,-6,-6,194
132,388,-6,-6,194
126,382,-6,-6,194
120,376,-6,-6,194
114,370,-6,-6,194
108,364,-6,-6,194
102,358,-6,-6,194
96,352,-6,-6,194
90,346,-6,-6,194
84,340,-6,-6,194
78,334,-6,-6,194
72,328,-6,-6,194
66,322,-6,-6,194
60,316,-6,-6,194
54,310,-6,-6,194
48,304,-6,-6,194
42,298,-6,-6,194
36,292,-6,-6,194
30,286,-6,-6,194
24,280,-6,-6,194
30,274,6,-6,194
36,268,6,-6,194
42,262,6,-6,194
48,256,6,-6,194
54,250,6,-6,194
60,244,6,-6,194
66,238,6,-6,194
72,232,6,-6,194
78,226,6,-6,194
84,220,6,-6,194
90,214,6,-6,194
96,208,6,-6,194
102,202,6,-6,194
108,196,6,-6,194
114,190,6,-6,194
120,184,6,-6,194
126,178,6,-6,194
132,172,6,-6,194
138,166,6,-6,194
144,160,6,-6,194
150,154,6,-6,194
156,148,6,-6,194
162,142,6,-6,194
168,136,6,-6,194
174,130,6,-6,194
180,124,6,-6,194
186,118,6,-6,194
192,112,6,-6,194
198,106,6,-6,194
204,100,6,-6,194
210,94,6,-6,194
216,88,6,-6,194
222,82,6,-6,194
228,76,6,-6,194
234,70,6,-6,194
240,64,6,-6,194
246,58,6,-6,194
252,52,6,-6,194
258,46,6,-6,194
264,40,6,-6,194
270,34,6,-6,194
276,28,6,-6,194
282,22,6,-6,200
288,28,6,6,233
294,34,6,6,217
300,40,6,6,223
306,46,6,6,227
312,52,6,6,229
318,58,6,6,230
324,64,6,6,230
330,70,6,6,230
336,76,6,6,230
342,82,6,6,230
348,88,6,6,231
354,94,6,6,233
360,100,6,6,235
366,106,6,6,237
372,112,6,6,239
378,118,6,6,240
384,124,6,6,240
390,130,6,6,241
396,136,6,6,243
402,142,6,6,245
408,148,6,6,249
414,154,6,6,253
420,160,6,6,259
426,166,6,6,266
432,172,6,6,273
438,178,6,6,278
444,184,6,6,281
450,190,6,6,284
456,196,6,6,288
462,202,6,6,291
468,208,6,6,293
474,214,6,6,295
480,220,6,6,296
486,226,6,6,297
492,232,6,6,299
